병원명,평가항목,평가등급,소재지
서울적십자병원,위암,2등급,서울특별시 종로구 새문안로 9 적십자병원 (평동)
서울특별시 동부병원,위암,등급제외,서울특별시 동대문구 무학로 124 (용두동)
서울특별시보라매병원,위암,1등급,서울특별시 동작구 보라매로5길 20 (신대방동)
서울특별시서울의료원,위암,1등급,서울특별시 중랑구 신내로 156 (신내동)
성가롤로병원,위암,1등급,전라남도 순천시 순광로 221  (조례동)
성남중앙병원,위암,등급제외,경기도 성남시 중원구 산성대로476번길 12 (금광동)
성심의료재단강동성심병원,위암,1등급,서울특별시 강동구 성안로 150 (길동)
성애의료재단 성애병원,위암,등급제외,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)"
순천의료재단 정병원,위암,등급제외,경기도 성남시 수정구 수정로 76 지하3~10층 (수진동)
순천향대학교 부속 서울병원,위암,1등급,서울특별시 용산구 대사관로 59 (한남동)
순천향대학교부속 천안병원,위암,1등급,"충청남도 천안시 동남구 순천향6길 31 5동 (봉명동,순천향대학교병원)"
순천향대학교부속부천병원,위암,1등급,경기도 부천시 조마루로 170 (중동)
아산충무병원,위암,등급제외,충청남도 아산시 문화로 381  (모종동)
아주대학교병원,위암,1등급,경기도 수원시 영통구 월드컵로 164 (원천동)
안동성소병원,위암,등급제외,경상북도 안동시 서동문로 99  (금곡동)
양병원,위암,등급제외,경기도 남양주시 경춘로 933 (금곡동)
양산부산대학교병원,위암,1등급,경상남도 양산시 물금읍 금오로 20 ()
에스케이제이병원,위암,등급제외,광주광역시 북구 갈마로 27 (풍향동)
에이치플러스 양지병원,위암,1등급,서울특별시 관악구 남부순환로 1636 양지병원 (신림동)
여수전남병원,위암,등급제외,전라남도 여수시 좌수영로 49 (광무동)
여천전남병원,위암,등급제외,전라남도 여수시 무선로 95  (선원동)
연세대학교 원주세브란스기독병원,위암,1등급,강원도 원주시 일산로 20  (일산동)
연세대학교 의과대학 용인세브란스병원,위암,등급제외,경기도 용인시 처인구 금학로 225 (역북동)
연세대학교의과대학 강남세브란스병원,위암,1등급,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동)
영남대학교병원,위암,1등급,대구광역시 남구 현충로 170 (대명동)
오산한국병원,위암,등급제외,경기도 오산시 밀머리로1번길 16 (원동)
원광대학교병원,위암,1등급,전라북도 익산시 무왕로 895 (신동)
원광대학교의과대학산본병원,위암,2등급,경기도 군포시 산본로 321 (산본동)
은평연세병원,위암,등급제외,서울특별시 은평구 연서로 177 (갈현동)
을지대학교 을지병원,위암,1등급,서울특별시 노원구 한글비석로 68 을지병원 (하계동)
의료법인 갈렌의료재단 박병원,위암,등급제외,경기도 평택시 송탄로 33 (장당동)
의료법인 강릉동인병원,위암,등급제외,강원도 강릉시 강릉대로419번길 42 (포남동)
의료법인 길의료재단 길병원,위암,1등급,인천광역시 남동구 남동대로774번길 21 (구월동)
의료법인 녹산의료재단동수원병원,위암,1등급,경기도 수원시 팔달구 중부대로 165 (우만동)
의료법인 동강의료재단 동강병원,위암,1등급,울산광역시 중구 태화로 239 (태화동)
의료법인 동강의료재단 동천동강병원,위암,등급제외,"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)"
의료법인 석경의료재단 센트럴병원,위암,등급제외,"경기도 시흥시 공단1대로 237 (정왕동, 센트럴 병원)"
의료법인 영서의료재단 천안충무병원,위암,5등급,충청남도 천안시 서북구 다가말3길 8 (쌍용동)
의료법인 영훈의료재단 대전선병원,위암,1등급,대전광역시 중구 목중로 29 (목동)
의료법인 오성의료재단 동군산병원,위암,3등급,전라북도 군산시 조촌로 149  (조촌동)
의료법인 은성의료재단 좋은강안병원,위암,등급제외,부산광역시 수영구 수영로 493 (남천동)
의료법인 인천사랑병원,위암,1등급,인천광역시 미추홀구 미추홀대로 726-0 인천사랑병원
의료법인 중앙의료재단 중앙병원,위암,등급제외,제주특별자치도 제주시 월랑로 91  (이호이동)
의료법인 한마음국제의료재단 한마음창원병원,위암,1등급,경상남도 창원시 성산구 원이대로682번길 21 (상남동)
의료법인 혜인의료재단 한국병원,위암,1등급,제주특별자치도 제주시 서광로 193  (삼도일동)
의료법인 환명의료재단 조은금강병원,위암,등급제외,경상남도 김해시 김해대로 1814-37 (삼계동)
의료법인구의료재단 구병원,위암,등급제외,대구광역시 달서구 감삼북길 141 (감삼동)
의료법인덕산의료재단김천제일병원,위암,등급제외,경상북도 김천시 신음1길 12 12
의료법인루가의료재단 나은병원,위암,등급제외,인천광역시 서구 원적로 23-  23
의료법인명지의료재단명지병원,위암,1등급,경기도 고양시 덕양구 화수로14번길 55 (화정동)
의료법인백송의료재단 굿모닝병원,위암,등급제외,경기도 평택시 중앙로 338 (합정동)
의료법인서전의료재단한사랑병원,위암,등급제외,경기도 안산시 상록구 광덕1로 345 (이동)
의료법인안동병원,위암,2등급,경상북도 안동시 앙실로 11  (수상동)
의료법인양진의료재단평택성모병원,위암,등급제외,경기도 평택시 평택로 284 (세교동)
의료법인영훈의료재단 유성선병원,위암,등급제외,대전광역시 유성구 북유성대로 93 (지족동)
의료법인우리의료재단김포우리병원,위암,1등급,경기도 김포시 감암로 11 김포우리병원 (걸포동)
의료법인은성의료재단좋은선린병원,위암,등급제외,경상북도 포항시 북구 대신로 43  (대신동)
의료법인인봉의료재단뉴고려병원,위암,등급제외,경기도 김포시 김포한강3로 283 뉴고려병원 (장기동)
의료법인정선의료재단 온종합병원,위암,등급제외,"부산광역시 부산진구 가야대로 721 719, 767 (당감동)"
의료법인정화의료재단 김원묵기념봉생병원,위암,등급제외,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)"
의료법인청아의료재단청아병원,위암,등급제외,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원)
의료법인한국의료재단 순천한국병원,위암,등급제외,전라남도 순천시 우명길 42  (연향동)
의료법인한마음의료재단하나병원,위암,등급제외,충청북도 청주시 흥덕구 2순환로 1262  (가경동)
의료법인한성재단포항세명기독병원,위암,등급제외,경상북도 포항시 남구 포스코대로 351  (대도동)
의료법인한전의료재단 한일병원,위암,1등급,서울특별시 도봉구 우이천로 308 (쌍문동)
의료법인행촌의료재단 해남종합병원,위암,등급제외,전라남도 해남군 해남읍 해남로 45 ()
의료법인혜원의료재단세종병원,위암,등급제외,"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)"
이수병원,위암,등급제외,충청남도 아산시 배방읍 고속철대로 61-0 ()
이화여자대학교의과대학부속목동병원,위암,1등급,서울특별시 양천구 안양천로 1071 (목동)
인제대학교 상계백병원,위암,1등급,서울특별시 노원구 동일로 1342 상계백병원 (상계동)
인제대학교 서울백병원,위암,1등급,서울특별시 중구 마른내로 9-9 (저동2가)
인제대학교 해운대백병원,위암,1등급,부산광역시 해운대구 해운대로 875 (좌동)
인제대학교부산백병원,위암,1등급,"부산광역시 부산진구 복지로 75, 진사로83번길 75 진사로83번길 81, 1층(일부), 3층 (개금동)"
인제대학교일산백병원,위암,1등급,경기도 고양시 일산서구 주화로 170 (대화동)
인천광역시의료원,위암,등급제외,인천광역시 동구 방축로 217 (송림동)
인천기독병원,위암,등급제외,인천광역시 중구 답동로30번길 10 (율목동)
인하대학교의과대학부속병원,위암,1등급,인천광역시 중구 인항로 27 (신흥동3가)
재단법인대구포교성베네딕도수녀회창원파티마병원,위암,1등급,경상남도 창원시 의창구 창이대로 45-45 (명서동)
재단법인아산사회복지재단 서울아산병원,위암,1등급,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동)
재단법인예수병원유지재단예수병원,위암,1등급,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)"
재단법인천주교부산교구유지재단 메리놀병원,위암,1등급,부산광역시 중구 중구로 121 (대청동4가)
전남대학교병원,위암,1등급,광주광역시 동구 제봉로 42  (학동)
전북대학교병원,위암,1등급,전라북도 전주시 덕진구 건지로 20  (금암동)
제일병원,위암,1등급,경상남도 진주시 진주대로 885 (강남동)
제주대학교병원,위암,1등급,제주특별자치도 제주시 아란13길 15-  제주대학교병원 (아라일동)
제주한라병원,위암,1등급,제주특별자치도 제주시 도령로 65  (연동)
조선대학교병원,위암,1등급,광주광역시 동구 필문대로 365  (학동)
좋은문화병원,위암,등급제외,부산광역시 동구 범일로 119 (범일동)
중앙대학교병원,위암,1등급,서울특별시 동작구 흑석로 102 (흑석동)
진주복음병원,위암,등급제외,경상남도 진주시 진양호로 370 (신안동)
차의과학대학교 강남차병원,위암,등급제외,"서울특별시 강남구 논현로 566 (역삼동, 역삼동 606-4)"
차의과학대학교부속구미차병원,위암,등급제외,경상북도 구미시 신시로10길 12  (형곡동)
차의과학대학교분당차병원,위암,1등급,경기도 성남시 분당구 야탑로 59 (야탑동)
참조은병원,위암,등급제외,경기도 광주시 광주대로 45 (경안동)
창원경상대학교병원,위암,1등급,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)"
청주성모병원,위암,1등급,충청북도 청주시 청원구 주성로 173-19  (주중동)
충남대학교병원,위암,1등급,대전광역시 중구 문화로 282 (대사동)
충북대학교병원,위암,1등급,충청북도 청주시 서원구 1순환로 776-0  (개신동)
충청남도 천안의료원,위암,등급제외,충청남도 천안시 동남구 충절로 537  (삼룡동)
충청북도 청주의료원,위암,등급제외,충청북도 청주시 서원구 흥덕로 48  (사직동)
충청북도 충주의료원,위암,등급제외,충청북도 충주시 안림로 239-50  (안림동)
칠곡경북대학교병원,위암,1등급,대구광역시 북구 호국로 807 칠곡경북대학교병원 (학정동)
포항성모병원,위암,1등급,경상북도 포항시 남구 대잠동길 17  (대잠동)
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),위암,1등급,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가)
학교법인 울산공업학원 울산대학교병원,위암,1등급,울산광역시 동구 방어진순환도로 877 울산대학교병원 (전하동)
학교법인 을지학원 을지대학교병원,위암,1등급,대전광역시 서구 둔산서로 95 (둔산동)
학교법인)동의병원,위암,등급제외,"부산광역시 부산진구 양정로 62 지하1층~지상8층 (양정동, 동의의료원, 동의병원, 동의대학교한방병원)"
학교법인가톨릭학원 가톨릭대학교 대전성모병원,위암,1등급,대전광역시 중구 대흥로 64 (대흥동)
학교법인가톨릭학원가톨릭대학교서울성모병원,위암,1등급,서울특별시 서초구 반포대로 222 (반포동)
학교법인건양학원 건양대학교병원,위암,1등급,대전광역시 서구 관저동로 158 (관저동)
학교법인성균관대학삼성창원병원,위암,1등급,"경상남도 창원시 마산회원구 팔용로 158-158 (합성동, 삼성창원병원)"
학교법인연세대학교의과대학세브란스병원,위암,1등급,서울특별시 서대문구 연세로 50-1 (신촌동)
한국보훈복지의료공단 대구보훈병원,위암,등급제외,대구광역시 달서구 월곡로 60 (도원동)
한국보훈복지의료공단 부산보훈병원,위암,등급제외,부산광역시 사상구 백양대로 420 (주례동)
한국보훈복지의료공단 중앙보훈병원,위암,1등급,서울특별시 강동구 진황도로61길 53 (둔촌동)
한국원자력의학원원자력병원,위암,1등급,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동)
한림대학교 강남성심병원,위암,1등급,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)"
한림대학교 한강성심병원,위암,등급제외,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)"
한림대학교동탄성심병원,위암,1등급,경기도 화성시 큰재봉길 7 (석우동)
한림대학교부속 춘천성심병원,위암,1등급,강원도 춘천시 삭주로 77 (교동)
한림대학교성심병원,위암,1등급,경기도 안양시 동안구 관평로170번길 22 (평촌동)
한림병원,위암,등급제외,인천광역시 계양구 장제로 722 (작전동)
한솔병원,위암,등급제외,서울특별시 송파구 송파대로 445 한솔병원 (석촌동)
한양대학교구리병원,위암,1등급,경기도 구리시 경춘로 153 (교문동)
한양대학교병원,위암,1등급,서울특별시 성동구 왕십리로 222-1 (사근동)
해동병원,위암,등급제외,부산광역시 영도구 태종로 133 (봉래동3가)
현대병원,위암,등급제외,경기도 남양주시 진접읍 봉현로 21 ()
현대유비스병원,위암,등급제외,인천광역시 미추홀구 독배로 503-0 현대유비스병원
홍익병원,위암,등급제외,서울특별시 양천구 목동로 225 홍익병원본관 (신정동)
화순전남대학교병원,위암,1등급,전라남도 화순군 화순읍 서양로 322 ()
화인메트로병원,위암,등급제외,충청남도 천안시 서북구 원두정3길 37 (두정동)
효산의료재단 안양샘병원,위암,등급제외,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)"
효산의료재단 지샘병원,위암,1등급,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)"
(의)영문의료재단 다보스병원,유방암,등급제외,경기도 용인시 처인구 백옥대로1082번길 18 다보스종합병원 (김량장동)
가톨릭관동대학교 국제성모병원,유방암,1등급,인천광역시 서구 심곡로100번길 25-0 인천국제성모병원
가톨릭대학교 성빈센트병원,유방암,1등급,경기도 수원시 팔달구 중부대로 93 (지동)
가톨릭대학교 여의도성모병원,유방암,1등급,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동)
가톨릭대학교 은평성모병원,유방암,등급제외,서울특별시 은평구 통일로 1021 (진관동)
가톨릭대학교부천성모병원,유방암,1등급,경기도 부천시 소사로 327 (소사동)
가톨릭대학교의정부성모병원,유방암,1등급,경기도 의정부시 천보로 271 의정부성모병원 (금오동)
가톨릭대학교인천성모병원,유방암,1등급,인천광역시 부평구 동수로 56 (부평동)
강남여성병원,유방암,등급제외,경기도 수원시 팔달구 중부대로 96 (인계동)
강동경희대학교의대병원,유방암,1등급,서울특별시 강동구 동남로 892 (상일동)
강릉아산병원,유방암,1등급,강원도 강릉시 사천면 방동길 38 ()
강북삼성병원,유방암,1등급,서울특별시 종로구 새문안로 29 (평동)
강원대학교병원,유방암,1등급,강원도 춘천시 백령로 156 (효자동)
건국대학교병원,유방암,1등급,서울특별시 광진구 능동로 120-1 (화양동)
검단탑병원,유방암,등급제외,인천광역시 서구 청마로19번길 5-  (당하동)
경기도의료원포천병원,유방암,등급제외,경기도 포천시 포천로 1648 (신읍동)
경북대학교병원,유방암,1등급,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)"
경상대학교병원,유방암,1등급,경상남도 진주시 강남로 79 (칠암동)
경희대학교병원,유방암,1등급,서울특별시 동대문구 경희대로 23 (회기동)
계명대학교동산병원,유방암,1등급,대구광역시 달서구 달구벌대로 1035 (신당동)
고려대학교의과대학부속구로병원,유방암,1등급,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동)
고려대학교의과대학부속안산병원,유방암,1등급,경기도 안산시 단원구 적금로 123 (고잔동)
고려병원,유방암,등급제외,충청남도 논산시 해월로 151  (반월동)
고신대학교복음병원,유방암,1등급,부산광역시 서구 감천로 262 (암남동)
광명성애병원,유방암,등급제외,"경기도 광명시 디지털로 36 (철산동, 광명성애병원)"
광주기독병원,유방암,2등급,광주광역시 남구 양림로 37  (양림동)
광주수완병원,유방암,등급제외,광주광역시 광산구 임방울대로 370  (수완동)
광주현대병원,유방암,3등급,광주광역시 북구 설죽로 291  (용봉동)
구로성심병원,유방암,등급제외,서울특별시 구로구 경인로 427 구로성심병원 (고척동)
국립암센터,유방암,1등급,경기도 고양시 일산동구 일산로 323 (마두동)
국립중앙의료원,유방암,1등급,서울특별시 중구 을지로 245 (을지로6가)
국민건강보험공단일산병원,유방암,1등급,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)"
단국대학교의과대학부속병원,유방암,1등급,충청남도 천안시 동남구 망향로 201  (안서동)
단원병원,유방암,등급제외,경기도 안산시 단원구 원포공원1로 20 (초지동)
대구가톨릭대학교병원,유방암,1등급,대구광역시 남구 두류공원로17길 33 (대명동)
대구파티마병원,유방암,1등급,대구광역시 동구 아양로 99 (신암동)
대동병원,유방암,등급제외,부산광역시 동래구 충렬대로 187 (명륜동)
대림성모병원,유방암,2등급,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)"
대아의료재단한도병원,유방암,등급제외,경기도 안산시 단원구 선부광장로 103 (선부동)
대자인병원,유방암,등급제외,전라북도 전주시 덕진구 견훤로 390 (우아동3가)
대전한국병원,유방암,등급제외,대전광역시 동구 동서대로 1672 (성남동)
대진의료재단 분당제생병원,유방암,1등급,경기도 성남시 분당구 서현로180번길 20 (서현동)
동국대학교의과대학경주병원,유방암,등급제외,경상북도 경주시 동대로 87  (석장동)
동국대학교일산불교병원,유방암,1등급,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)"
동남권원자력의학원,유방암,1등급,부산광역시 기장군 장안읍 좌동길 40 ()
동래봉생병원,유방암,등급제외,부산광역시 동래구 안연로109번길 27 (안락동)
동아대학교병원,유방암,1등급,부산광역시 서구 대신공원로 26 (동대신동3가)
라파엘병원,유방암,등급제외,대구광역시 중구 중앙대로 303 (남산동)
마더즈병원,유방암,2등급,부산광역시 동래구 충렬대로 280 (낙민동)
목포한국병원,유방암,등급제외,전라남도 목포시 영산로 483  (상동)
미래여성병원,유방암,등급제외,부산광역시 부산진구 가야대로 459 지하2~지상10층 (개금동)
미즈메디병원,유방암,2등급,서울특별시 강서구 강서로 295 (내발산동)
민병원,유방암,등급제외,"서울특별시 강북구 도봉로 155 지하2층~지하1층, 2층~4층 (미아동)"
바른유외과의원,유방암,등급제외,광주광역시 서구 상무중앙로 64 5층 (치평동)
박세호여성외과의원,유방암,등급제외,"경기도 고양시 일산서구 중앙로 1416 401호 (주엽동, 한사랑빌딩)"
박희붕외과의원,유방암,3등급,"경기도 수원시 권선구 효원로256번길 7 105-108,111,113,114,203-206호 (권선동)"
반도병원,유방암,등급제외,경상남도 진주시 남강로 701 (장대동)
부산광역시의료원,유방암,등급제외,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)"
부산대학교병원,유방암,1등급,부산광역시 서구 구덕로 179 (아미동1가)
부산성모병원(재단법인 천주교부산교구유지재단),유방암,등급제외,부산광역시 남구 용호로232번길 25-14 (용호동)
부산성소병원,유방암,등급제외,"부산광역시 남구 수영로 175 (대연동, SMG빌딩)"
부평세림병원,유방암,등급제외,인천광역시 부평구 부평대로 175 (청천동)
분당서울대학교병원,유방암,1등급,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대학교병원)"
분홍빛으로병원,유방암,3등급,대구광역시 중구 동덕로 141 (삼덕동2가)
비너스외과의원,유방암,등급제외,"울산광역시 남구 삼산로 216 5,6,11층 (달동)"
사단법인 부산의료선교회 세계로병원,유방암,2등급,부산광역시 동래구 종합운동장로 42 (사직동)
삼성뉴방외과의원,유방암,등급제외,"부산광역시 해운대구 해운대로 794 603호 (좌동, 삼정엘리움)"
삼성서울병원,유방암,1등급,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)"
삼육부산병원,유방암,등급제외,부산광역시 서구 대티로 170 (서대신동2가)
삼육서울병원,유방암,등급제외,서울특별시 동대문구 망우로 82 (휘경동)
서울대학교병원,유방암,1등급,서울특별시 종로구 대학로 101 (연건동)
서울적십자병원,유방암,등급제외,서울특별시 종로구 새문안로 9 적십자병원 (평동)
서울특별시보라매병원,유방암,1등급,서울특별시 동작구 보라매로5길 20 (신대방동)
서울특별시서울의료원,유방암,1등급,서울특별시 중랑구 신내로 156 (신내동)
성가롤로병원,유방암,등급제외,전라남도 순천시 순광로 221  (조례동)
성심의료재단강동성심병원,유방암,1등급,서울특별시 강동구 성안로 150 (길동)
성애의료재단 성애병원,유방암,등급제외,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)"
세웅병원,유방암,등급제외,부산광역시 금정구 서동로 162 (서동)
속초보광병원,유방암,등급제외,강원도 속초시 중앙로 11 (교동)
순천의료재단 정병원,유방암,등급제외,경기도 성남시 수정구 수정로 76 지하3~10층 (수진동)
순천향대학교 부속 서울병원,유방암,1등급,서울특별시 용산구 대사관로 59 (한남동)
순천향대학교부속 천안병원,유방암,1등급,"충청남도 천안시 동남구 순천향6길 31 5동 (봉명동,순천향대학교병원)"
순천향대학교부속부천병원,유방암,1등급,경기도 부천시 조마루로 170 (중동)
아주대학교병원,유방암,1등급,경기도 수원시 영통구 월드컵로 164 (원천동)
안동성소병원,유방암,등급제외,경상북도 안동시 서동문로 99  (금곡동)
앙즈로여성병원,유방암,등급제외,충청남도 천안시 서북구 불당33길 1 (불당동)
양산부산대학교병원,유방암,1등급,경상남도 양산시 물금읍 금오로 20 ()
에이치플러스 양지병원,유방암,1등급,서울특별시 관악구 남부순환로 1636 양지병원 (신림동)
여수전남병원,유방암,등급제외,전라남도 여수시 좌수영로 49 (광무동)
연세대학교 원주세브란스기독병원,유방암,1등급,강원도 원주시 일산로 20  (일산동)
연세대학교 의과대학 용인세브란스병원,유방암,등급제외,경기도 용인시 처인구 금학로 225 (역북동)
연세대학교의과대학 강남세브란스병원,유방암,1등급,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동)
영남대학교병원,유방암,1등급,대구광역시 남구 현충로 170 (대명동)
오산한국병원,유방암,등급제외,경기도 오산시 밀머리로1번길 16 (원동)
원광대학교병원,유방암,1등급,전라북도 익산시 무왕로 895 (신동)
유바외과의원,유방암,3등급,부산광역시 연제구 월드컵대로 197 (거제동)
유앤미 병원,유방암,등급제외,전라북도 전주시 완산구 백제대로 361 (서신동)
은병원,유방암,등급제외,광주광역시 북구 동문대로 94 (두암동)
은평연세병원,유방암,등급제외,서울특별시 은평구 연서로 177 (갈현동)
을지대학교 을지병원,유방암,1등급,서울특별시 노원구 한글비석로 68 을지병원 (하계동)
의료법인 길의료재단 길병원,유방암,1등급,인천광역시 남동구 남동대로774번길 21 (구월동)
의료법인 녹산의료재단동수원병원,유방암,등급제외,경기도 수원시 팔달구 중부대로 165 (우만동)
의료법인 동강의료재단 동강병원,유방암,등급제외,울산광역시 중구 태화로 239 (태화동)
의료법인 송은의료재단 울산시티병원,유방암,등급제외,울산광역시 북구 산업로 1007 (연암동)
의료법인 영서의료재단 천안충무병원,유방암,4등급,충청남도 천안시 서북구 다가말3길 8 (쌍용동)
의료법인 영훈의료재단 대전선병원,유방암,2등급,대전광역시 중구 목중로 29 (목동)
의료법인 오성의료재단 동군산병원,유방암,등급제외,전라북도 군산시 조촌로 149  (조촌동)
의료법인 인봉의료재단 영등포병원,유방암,등급제외,서울특별시 영등포구 당산로31길 10 (당산동3가)
의료법인 인천사랑병원,유방암,등급제외,인천광역시 미추홀구 미추홀대로 726-0 인천사랑병원
의료법인 인화재단 한국병원,유방암,등급제외,충청북도 청주시 상당구 단재로 106 (영운동)
의료법인 정산의료재단 효성병원,유방암,등급제외,충청북도 청주시 상당구 쇠내로 16  (금천동)
의료법인 한마음국제의료재단 한마음창원병원,유방암,2등급,경상남도 창원시 성산구 원이대로682번길 21 (상남동)
의료법인 혜인의료재단 한국병원,유방암,등급제외,제주특별자치도 제주시 서광로 193  (삼도일동)
의료법인구의료재단 구병원,유방암,4등급,대구광역시 달서구 감삼북길 141 (감삼동)
의료법인루가의료재단 나은병원,유방암,등급제외,인천광역시 서구 원적로 23-  23
의료법인명지의료재단명지병원,유방암,1등급,경기도 고양시 덕양구 화수로14번길 55 (화정동)
의료법인백송의료재단 굿모닝병원,유방암,등급제외,경기도 평택시 중앙로 338 (합정동)
의료법인서전의료재단한사랑병원,유방암,등급제외,경기도 안산시 상록구 광덕1로 345 (이동)
의료법인안동병원,유방암,등급제외,경상북도 안동시 앙실로 11  (수상동)
의료법인양진의료재단평택성모병원,유방암,등급제외,경기도 평택시 평택로 284 (세교동)
의료법인영훈의료재단 유성선병원,유방암,1등급,대전광역시 유성구 북유성대로 93 (지족동)
의료법인우리의료재단김포우리병원,유방암,등급제외,경기도 김포시 감암로 11 김포우리병원 (걸포동)
의료법인은성의료재단좋은삼선병원,유방암,등급제외,부산광역시 사상구 가야대로 326 (주례동)
의료법인정선의료재단 온종합병원,유방암,등급제외,"부산광역시 부산진구 가야대로 721 719, 767 (당감동)"
의료법인한성재단포항세명기독병원,유방암,등급제외,경상북도 포항시 남구 포스코대로 351  (대도동)
의료법인한전의료재단 한일병원,유방암,5등급,서울특별시 도봉구 우이천로 308 (쌍문동)
의료법인합포의료재단에스엠지연세병원,유방암,등급제외,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)"
의료법인행촌의료재단 해남종합병원,유방암,등급제외,전라남도 해남군 해남읍 해남로 45 ()
이샘병원,유방암,등급제외,"부산광역시 부산진구 황령대로 12 (범천동, 지하1층(일부), 4층, 5층(일부), 6~8층, 9층(일부), 10층()"
이진용맘병원,유방암,2등급,"부산광역시 연제구 중앙대로 1077 상계빌딩 5,7,11~14층 (연산동)"
이화여자대학교의과대학부속목동병원,유방암,1등급,서울특별시 양천구 안양천로 1071 (목동)
인제대학교 상계백병원,유방암,1등급,서울특별시 노원구 동일로 1342 상계백병원 (상계동)
인제대학교 서울백병원,유방암,등급제외,서울특별시 중구 마른내로 9-9 (저동2가)
인제대학교 해운대백병원,유방암,1등급,부산광역시 해운대구 해운대로 875 (좌동)
인제대학교부산백병원,유방암,1등급,"부산광역시 부산진구 복지로 75, 진사로83번길 75 진사로83번길 81, 1층(일부), 3층 (개금동)"
인제대학교일산백병원,유방암,1등급,경기도 고양시 일산서구 주화로 170 (대화동)
인천광역시의료원,유방암,등급제외,인천광역시 동구 방축로 217 (송림동)
인하대학교의과대학부속병원,유방암,1등급,인천광역시 중구 인항로 27 (신흥동3가)
재단법인대구포교성베네딕도수녀회창원파티마병원,유방암,2등급,경상남도 창원시 의창구 창이대로 45-45 (명서동)
재단법인아산사회복지재단 서울아산병원,유방암,1등급,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동)
재단법인예수병원유지재단예수병원,유방암,1등급,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)"
재단법인천주교부산교구유지재단 메리놀병원,유방암,1등급,부산광역시 중구 중구로 121 (대청동4가)
전남대학교병원,유방암,1등급,광주광역시 동구 제봉로 42  (학동)
전북대학교병원,유방암,1등급,전라북도 전주시 덕진구 건지로 20  (금암동)
정파종외과의원,유방암,등급제외,서울특별시 강남구 남부순환로 2912 201호 (대치동)
제일병원,유방암,2등급,경상남도 진주시 진주대로 885 (강남동)
제주대학교병원,유방암,1등급,제주특별자치도 제주시 아란13길 15-  제주대학교병원 (아라일동)
제주한라병원,유방암,1등급,제주특별자치도 제주시 도령로 65  (연동)
조선대학교병원,유방암,1등급,광주광역시 동구 필문대로 365  (학동)
중앙대학교병원,유방암,1등급,서울특별시 동작구 흑석로 102 (흑석동)
진광준외과의원,유방암,등급제외,서울특별시 광진구 광나루로36길 14 2층 (구의동)
차의과학대학교 강남차병원,유방암,2등급,"서울특별시 강남구 논현로 566 (역삼동, 역삼동 606-4)"
차의과학대학교분당차병원,유방암,1등급,경기도 성남시 분당구 야탑로 59 (야탑동)
창원경상대학교병원,유방암,1등급,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)"
청주성모병원,유방암,등급제외,충청북도 청주시 청원구 주성로 173-19  (주중동)
충남대학교병원,유방암,1등급,대전광역시 중구 문화로 282 (대사동)
충북대학교병원,유방암,1등급,충청북도 청주시 서원구 1순환로 776-0  (개신동)
충청남도 천안의료원,유방암,등급제외,충청남도 천안시 동남구 충절로 537  (삼룡동)
칠곡경북대학교병원,유방암,1등급,대구광역시 북구 호국로 807 칠곡경북대학교병원 (학정동)
케이성형외과병원,유방암,등급제외,"부산광역시 부산진구 황령대로 12 지하1, 지상2~3층 (범천동)"
포항성모병원,유방암,등급제외,경상북도 포항시 남구 대잠동길 17  (대잠동)
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),유방암,1등급,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가)
